ALL_COLORS,A_PrimaryBuildColor,B_SecondaryBuildcolor,C_TeriaryBuildColor,A_GroundColor,B_Walkway,C_FactionColor,C_FactionColorB,BuildStyle1,BattlementStyle
Black,Black,Light_Bluish_Grey,Black,Green,Dark_Bluish_Grey,Blue,Black,A_style1,BTL1
Blue,Light_Bluish_Grey,Dark_Bluish_Grey,Reddish_Brown,Light_Green,Black,Red,Pearl_Gold,B_style2,BTL2
Green,Light_Bluish_Grey,Light_Bluish_Grey,Tan,Medium_Green,Reddish_Brown,Dark_Green,White,C_style3,BTL3
Dark_Turquoise,Dark_Bluish_Grey,Dark_Bluish_Grey,,Sand_Green,,Dark_Red,,D_style4,BTL4
Red,Dark_Bluish_Grey,Black,,Dark_Green,,Dark_Blue,,E_style5,BTL5
Dark_Pink,,Reddish_Brown,,,,Blue_Violet,,,BTL6
Brown,,Tan,,,,Maersk_Blue,,,
Light_Grey,,,,,,Medium_Orange,,,
Dark_Grey,,,,,,,,,
Light_Blue,,,,,,,,,
Bright_Green,,,,,,,,,
Light_Turquoise,,,,,,,,,
Salmon,,,,,,,,,
Pink,,,,,,,,,
Yellow,,,,,,,,,
White,,,,,,,,,
Light_Green,,,,,,,,,
Light_Yellow,,,,,,,,,
Tan,,,,,,,,,
Light_Violet,,,,,,,,,
Purple,,,,,,,,,
Dark_Blue_Violet,,,,,,,,,
Orange,,,,,,,,,
Magenta,,,,,,,,,
Lime,,,,,,,,,
Dark_Tan,,,,,,,,,
Bright_Pink,,,,,,,,,
Medium_Lavender,,,,,,,,,
Lavender,,,,,,,,,
Very_Light_Orange,,,,,,,,,
Bright_Reddish_Lilac,,,,,,,,,
Reddish_Brown,,,,,,,,,
Light_Bluish_Grey,,,,,,,,,
Dark_Bluish_Grey,,,,,,,,,
Medium_Blue,,,,,,,,,
Medium_Green,,,,,,,,,
Light_Pink,,,,,,,,,
Light_Flesh,,,,,,,,,
Medium_Dark_Flesh,,,,,,,,,
Medium_Lilac,,,,,,,,,
Dark_Flesh,,,,,,,,,
Blue_Violet,,,,,,,,,
Flesh,,,,,,,,,
Light_Salmon,,,,,,,,,
Violet,,,,,,,,,
Medium_Violet,,,,,,,,,
Medium_Lime,,,,,,,,,
Aqua,,,,,,,,,
Light_Lime,,,,,,,,,
Light_Orange,,,,,,,,,
Very_Light_Bluish_Grey,,,,,,,,,
Bright_Light_Orange,,,,,,,,,
Bright_Light_Blue,,,,,,,,,
Rust,,,,,,,,,
Bright_Light_Yellow,,,,,,,,,
Sky_Blue,,,,,,,,,
Dark_Blue,,,,,,,,,
Dark_Green,,,,,,,,,
Pearl_Gold,,,,,,,,,
Dark_Brown,,,,,,,,,
Maersk_Blue,,,,,,,,,
Dark_Red,,,,,,,,,
Dark_Azure,,,,,,,,,
Medium_Azure,,,,,,,,,
Light_Aqua,,,,,,,,,
Yellowish_Green,,,,,,,,,
Olive_Green,,,,,,,,,
Sand_Red,,,,,,,,,
Medium_Dark_Pink,,,,,,,,,
Earth_Orange,,,,,,,,,
Sand_Purple,,,,,,,,,
Sand_Green,,,,,,,,,
Sand_Blue,,,,,,,,,
Fabuland_Brown,,,,,,,,,
Medium_Orange,,,,,,,,,
Dark_Orange,,,,,,,,,
